ID,ADM_Afr_Hap1_LANC_Frac,ADM_Afr_Hap2_LANC_Frac
rs1,0.8021235521235521,0.7953667953667953
rs2,0.8014800514800515,0.7906477906477907
rs3,0.7987987987987988,0.7835692835692836
rs4,0.7981552981552982,0.7831402831402832
rs5,0.8003003003003003,0.7888245388245388
rs6,0.7957957957957958,0.7894680394680395
rs7,0.7908622908622909,0.7883955383955384
rs8,0.7985842985842986,0.7913985413985414
rs9,0.8007293007293007,0.796010296010296
rs10,0.7991205491205491,0.7977262977262978
rs11,0.8001930501930502,0.7936507936507936
rs12,0.8007293007293007,0.7933290433290433
rs13,0.8040540540540541,0.7948305448305448
rs14,0.803088803088803,0.7922565422565423
rs15,0.8021235521235521,0.7944015444015444
rs16,0.8016945516945517,0.796975546975547
rs17,0.8035178035178036,0.7951522951522951
rs18,0.8018018018018018,0.7974045474045474
rs19,0.8029815529815529,0.797940797940798
rs20,0.8000858000858001,0.7941870441870442
rs21,0.8004075504075504,0.7912912912912913
rs22,0.8036250536250537,0.7987987987987988
rs23,0.8012655512655512,0.7984770484770485
rs24,0.8007293007293007,0.7971900471900472
rs25,0.7987987987987988,0.7974045474045474
rs26,0.7983697983697984,0.7970827970827971
rs27,0.7992277992277992,0.7966537966537967
rs28,0.8013728013728014,0.7995495495495496
rs29,0.7975117975117975,0.8004075504075504
rs30,0.7987987987987988,0.7998712998712999
rs31,0.7962247962247962,0.7975117975117975
rs32,0.7957957957957958,0.7977262977262978
rs33,0.7965465465465466,0.7936507936507936
rs34,0.7935435435435435,0.7922565422565423
rs35,0.7975117975117975,0.7965465465465466
rs36,0.7980480480480481,0.7931145431145431
rs37,0.7975117975117975,0.7944015444015444
rs38,0.7984770484770485,0.7991205491205491
rs39,0.7978335478335479,0.799013299013299
rs40,0.7983697983697984,0.797940797940798
rs41,0.7974045474045474,0.7971900471900472
rs42,0.795903045903046,0.7957957957957958
rs43,0.7940797940797941,0.7976190476190477
rs44,0.7910767910767911,0.797940797940798
rs45,0.7897897897897898,0.799013299013299
rs46,0.7905405405405406,0.7972972972972973
rs47,0.7901115401115402,0.7955812955812955
rs48,0.7868940368940369,0.793007293007293
rs49,0.7859287859287859,0.7917202917202917
rs50,0.7858215358215358,0.7908622908622909
rs51,0.7863577863577863,0.793972543972544
rs52,0.7857142857142857,0.7905405405405406
rs53,0.788931788931789,0.7947232947232947
rs54,0.7883955383955384,0.7948305448305448
rs55,0.789039039039039,0.7951522951522951
rs56,0.7903260403260404,0.796010296010296
rs57,0.7882882882882883,0.7919347919347919
rs58,0.788931788931789,0.7921492921492922
rs59,0.7918275418275418,0.7929000429000429
rs60,0.7946160446160446,0.7895752895752896
rs61,0.7934362934362934,0.7916130416130416
rs62,0.7951522951522951,0.7937580437580437
rs63,0.7968682968682969,0.7972972972972973
rs64,0.7984770484770485,0.7968682968682969
rs65,0.7998712998712999,0.7974045474045474
rs66,0.7987987987987988,0.7972972972972973
rs67,0.7961175461175461,0.7942942942942943
rs68,0.8000858000858001,0.801051051051051
rs69,0.8008365508365508,0.8000858000858001
rs70,0.79997854997855,0.8001930501930502
rs71,0.7995495495495496,0.7985842985842986
rs72,0.8034105534105535,0.797940797940798
rs73,0.8052338052338053,0.7992277992277992
rs74,0.8041613041613042,0.8000858000858001
rs75,0.801051051051051,0.7954740454740454
rs76,0.7983697983697984,0.7983697983697984
rs77,0.7932217932217932,0.7941870441870442
rs78,0.7933290433290433,0.795045045045045
rs79,0.7894680394680395,0.7932217932217932
rs80,0.7904332904332905,0.7948305448305448
rs81,0.7906477906477907,0.7910767910767911
rs82,0.7892535392535392,0.7912912912912913
rs83,0.7903260403260404,0.7931145431145431
rs84,0.7886100386100386,0.7927927927927928
rs85,0.789039039039039,0.7933290433290433
rs86,0.788073788073788,0.7940797940797941
rs87,0.789039039039039,0.7925782925782926
rs88,0.7875375375375375,0.7883955383955384
rs89,0.7892535392535392,0.7902187902187903
rs90,0.7888245388245388,0.7934362934362934
rs91,0.7906477906477907,0.7944015444015444
rs92,0.7954740454740454,0.7926855426855427
rs93,0.796010296010296,0.7938652938652939
rs94,0.7962247962247962,0.7983697983697984
rs95,0.8016945516945517,0.8046975546975547
rs96,0.7965465465465466,0.8022308022308022
rs97,0.7944015444015444,0.8003003003003003
rs98,0.7932217932217932,0.796975546975547
rs99,0.7908622908622909,0.7946160446160446
rs100,0.7916130416130416,0.7896825396825397
rs101,0.7952595452595452,0.796010296010296
rs102,0.7965465465465466,0.7962247962247962
rs103,0.7976190476190477,0.7971900471900472
rs104,0.7968682968682969,0.7937580437580437
rs105,0.7975117975117975,0.7926855426855427
rs106,0.7961175461175461,0.7924710424710425
rs107,0.793007293007293,0.7905405405405406
rs108,0.795903045903046,0.7918275418275418
rs109,0.7929000429000429,0.7925782925782926
rs110,0.7961175461175461,0.7965465465465466
rs111,0.7937580437580437,0.7898970398970399
rs112,0.7941870441870442,0.7878592878592878
rs113,0.7926855426855427,0.7881810381810381
rs114,0.8011583011583011,0.7906477906477907
rs115,0.7994422994422995,0.7920420420420421
rs116,0.7949377949377949,0.7921492921492922
rs117,0.7993350493350493,0.795045045045045
rs118,0.7974045474045474,0.7924710424710425
rs119,0.795045045045045,0.8014800514800515
rs120,0.7964392964392965,0.7986915486915487
rs121,0.7933290433290433,0.7942942942942943
rs122,0.7922565422565423,0.7906477906477907
rs123,0.7947232947232947,0.796010296010296
rs124,0.7963320463320464,0.7954740454740454
rs125,0.7968682968682969,0.7948305448305448
rs126,0.7945087945087945,0.7941870441870442
rs127,0.7949377949377949,0.7947232947232947
rs128,0.7936507936507936,0.7957957957957958
rs129,0.7902187902187903,0.793007293007293
rs130,0.7898970398970399,0.7966537966537967
rs131,0.7802445302445302,0.7927927927927928
rs132,0.7896825396825397,0.7957957957957958
rs133,0.7852852852852853,0.7886100386100386
rs134,0.7872157872157872,0.7888245388245388
rs135,0.7847490347490348,0.7835692835692836
rs136,0.7837837837837838,0.7833547833547834
rs137,0.7835692835692836,0.7808880308880309
rs138,0.7847490347490348,0.7802445302445302
rs139,0.7877520377520377,0.7798155298155298
rs140,0.7907550407550408,0.7811025311025311
rs141,0.7872157872157872,0.7848562848562849
rs142,0.7876447876447876,0.7865722865722866
rs143,0.7848562848562849,0.7850707850707851
rs144,0.7786357786357786,0.7850707850707851
rs145,0.7803517803517803,0.7852852852852853
rs146,0.7793865293865294,0.7859287859287859
rs147,0.7787430287430287,0.7838910338910339
rs148,0.7790647790647791,0.7846417846417847
rs149,0.7793865293865294,0.7844272844272844
rs150,0.7815315315315315,0.7859287859287859
rs151,0.7836765336765337,0.7857142857142857
rs152,0.7837837837837838,0.7885027885027885
rs153,0.7851780351780352,0.7885027885027885
rs154,0.788931788931789,0.7898970398970399
rs155,0.7911840411840412,0.7911840411840412
rs156,0.7903260403260404,0.7878592878592878
rs157,0.7861432861432861,0.7847490347490348
rs158,0.789039039039039,0.7858215358215358
rs159,0.7902187902187903,0.784963534963535
rs160,0.7921492921492922,0.7841055341055341
rs161,0.7946160446160446,0.7886100386100386
rs162,0.7947232947232947,0.7858215358215358
rs163,0.7904332904332905,0.7897897897897898
rs164,0.7902187902187903,0.7866795366795367
rs165,0.7886100386100386,0.7915057915057915
rs166,0.7827112827112828,0.7925782925782926
rs167,0.784963534963535,0.7975117975117975
rs168,0.783998283998284,0.7963320463320464
rs169,0.7793865293865294,0.7971900471900472
rs170,0.7786357786357786,0.7972972972972973
rs171,0.7811025311025311,0.7964392964392965
rs172,0.7856070356070356,0.7964392964392965
rs173,0.7821750321750321,0.7925782925782926
rs174,0.7801372801372801,0.7919347919347919
rs175,0.7776705276705277,0.7897897897897898
rs176,0.7785285285285285,0.7905405405405406
rs177,0.7817460317460317,0.7904332904332905
rs178,0.7818532818532818,0.7918275418275418
rs179,0.7821750321750321,0.7910767910767911
rs180,0.7808880308880309,0.7924710424710425
rs181,0.7842127842127842,0.7935435435435435
rs182,0.7872157872157872,0.7940797940797941
rs183,0.7863577863577863,0.7951522951522951
rs184,0.7834620334620335,0.7951522951522951
rs185,0.7831402831402832,0.7931145431145431
rs186,0.7854997854997855,0.7952595452595452
rs187,0.7865722865722866,0.7946160446160446
rs188,0.7853925353925354,0.7953667953667953
rs189,0.7894680394680395,0.7951522951522951
rs190,0.7917202917202917,0.7997640497640498
rs191,0.7887172887172887,0.8004075504075504
rs192,0.7896825396825397,0.7989060489060489
rs193,0.7885027885027885,0.7970827970827971
rs194,0.7873230373230373,0.7975117975117975
rs195,0.7868940368940369,0.7994422994422995
rs196,0.7888245388245388,0.8011583011583011
rs197,0.789039039039039,0.8013728013728014
rs198,0.787001287001287,0.8000858000858001
rs199,0.7863577863577863,0.7965465465465466
rs200,0.7856070356070356,0.796975546975547
rs201,0.7913985413985414,0.799013299013299
rs202,0.7907550407550408,0.7946160446160446
rs203,0.7923637923637924,0.7954740454740454
rs204,0.795045045045045,0.7977262977262978
rs205,0.7963320463320464,0.797940797940798
rs206,0.7938652938652939,0.7947232947232947
rs207,0.7932217932217932,0.793972543972544
rs208,0.7952595452595452,0.7916130416130416
rs209,0.7968682968682969,0.7883955383955384
rs210,0.8007293007293007,0.7941870441870442
rs211,0.7975117975117975,0.7934362934362934
rs212,0.795903045903046,0.7953667953667953
rs213,0.8003003003003003,0.7931145431145431
rs214,0.7925782925782926,0.7904332904332905
rs215,0.7962247962247962,0.7917202917202917
rs216,0.7964392964392965,0.7921492921492922
rs217,0.7944015444015444,0.7931145431145431
rs218,0.7940797940797941,0.7925782925782926
rs219,0.7916130416130416,0.7954740454740454
rs220,0.7906477906477907,0.7949377949377949
rs221,0.7924710424710425,0.7965465465465466
rs222,0.7927927927927928,0.7952595452595452
rs223,0.7911840411840412,0.7924710424710425
rs224,0.7913985413985414,0.7938652938652939
rs225,0.7933290433290433,0.7966537966537967
rs226,0.7941870441870442,0.7977262977262978
rs227,0.7938652938652939,0.7940797940797941
rs228,0.7975117975117975,0.7922565422565423
rs229,0.797940797940798,0.7948305448305448
rs230,0.8003003003003003,0.7964392964392965
rs231,0.7991205491205491,0.7947232947232947
rs232,0.7963320463320464,0.7931145431145431
rs233,0.8001930501930502,0.7940797940797941
rs234,0.8001930501930502,0.7908622908622909
rs235,0.7995495495495496,0.7935435435435435
rs236,0.8022308022308022,0.7954740454740454
rs237,0.7985842985842986,0.7938652938652939
rs238,0.8019090519090519,0.7966537966537967
rs239,0.8001930501930502,0.7944015444015444
rs240,0.8011583011583011,0.7955812955812955
rs241,0.7964392964392965,0.7920420420420421
rs242,0.8009438009438009,0.7948305448305448
rs243,0.7980480480480481,0.7897897897897898
rs244,0.7974045474045474,0.7945087945087945
rs245,0.7964392964392965,0.7951522951522951
rs246,0.7972972972972973,0.7965465465465466
rs247,0.7983697983697984,0.7935435435435435
rs248,0.7964392964392965,0.7970827970827971
rs249,0.8031960531960533,0.7998712998712999
rs250,0.8006220506220506,0.7965465465465466
rs251,0.8033033033033034,0.7992277992277992
rs252,0.8026598026598026,0.7996567996567997
rs253,0.8057700557700558,0.7984770484770485
rs254,0.8073788073788074,0.8004075504075504
rs255,0.8031960531960533,0.7968682968682969
rs256,0.8065208065208065,0.79997854997855
rs257,0.8049120549120549,0.7995495495495496
rs258,0.8045903045903046,0.8025525525525525
rs259,0.805984555984556,0.8011583011583011
rs260,0.8057700557700558,0.802016302016302
rs261,0.81006006006006,0.8041613041613042
rs262,0.811990561990562,0.8055555555555556
rs263,0.8124195624195624,0.8061990561990562
rs264,0.8075933075933076,0.8014800514800515
rs265,0.8071643071643072,0.8016945516945517
rs266,0.8045903045903046,0.8006220506220506
rs267,0.8044830544830545,0.8005148005148005
rs268,0.8033033033033034,0.8006220506220506
rs269,0.8065208065208065,0.8019090519090519
rs270,0.8065208065208065,0.8019090519090519
rs271,0.8058773058773059,0.7972972972972973
rs272,0.8108108108108109,0.7997640497640498
rs273,0.8074860574860575,0.799013299013299
rs274,0.806949806949807,0.8013728013728014
rs275,0.805019305019305,0.7996567996567997
rs276,0.8073788073788074,0.8009438009438009
rs277,0.8025525525525525,0.7980480480480481
rs278,0.8013728013728014,0.799013299013299
rs279,0.8027670527670527,0.797940797940798
rs280,0.8006220506220506,0.7964392964392965
rs281,0.8006220506220506,0.7968682968682969
rs282,0.7997640497640498,0.795045045045045
rs283,0.7993350493350493,0.7937580437580437
rs284,0.7997640497640498,0.796975546975547
rs285,0.7986915486915487,0.7954740454740454
rs286,0.7980480480480481,0.7968682968682969
rs287,0.7963320463320464,0.7954740454740454
rs288,0.7976190476190477,0.7995495495495496
rs289,0.7951522951522951,0.7963320463320464
rs290,0.7970827970827971,0.7976190476190477
rs291,0.7963320463320464,0.7994422994422995
rs292,0.7936507936507936,0.796010296010296
rs293,0.7936507936507936,0.7982625482625483
rs294,0.796010296010296,0.7957957957957958
rs295,0.7952595452595452,0.7975117975117975
rs296,0.7963320463320464,0.7957957957957958
rs297,0.7971900471900472,0.7968682968682969
rs298,0.8006220506220506,0.793972543972544
rs299,0.7994422994422995,0.797940797940798
rs300,0.799013299013299,0.7984770484770485
rs301,0.7981552981552982,0.7978335478335479
rs302,0.7980480480480481,0.7980480480480481
rs303,0.8000858000858001,0.7991205491205491
rs304,0.8001930501930502,0.7987987987987988
rs305,0.8003003003003003,0.7982625482625483
rs306,0.7991205491205491,0.7977262977262978
rs307,0.7974045474045474,0.7962247962247962
rs308,0.8000858000858001,0.7974045474045474
rs309,0.7987987987987988,0.7962247962247962
rs310,0.8003003003003003,0.7972972972972973
rs311,0.8016945516945517,0.7957957957957958
rs312,0.7971900471900472,0.7947232947232947
rs313,0.8025525525525525,0.8003003003003003
rs314,0.8049120549120549,0.79997854997855
rs315,0.795045045045045,0.7895752895752896
rs316,0.7962247962247962,0.789039039039039
rs317,0.7942942942942943,0.7901115401115402
rs318,0.7942942942942943,0.787001287001287
rs319,0.795045045045045,0.7879665379665379
rs320,0.7978335478335479,0.7864650364650365
rs321,0.7984770484770485,0.7871085371085371
rs322,0.7989060489060489,0.7951522951522951
rs323,0.7970827970827971,0.7974045474045474
rs324,0.7966537966537967,0.7978335478335479
rs325,0.7983697983697984,0.8016945516945517
rs326,0.7970827970827971,0.7987987987987988
rs327,0.7937580437580437,0.793972543972544
rs328,0.7963320463320464,0.7981552981552982
rs329,0.7940797940797941,0.7955812955812955
rs330,0.7929000429000429,0.7980480480480481
rs331,0.7922565422565423,0.7955812955812955
rs332,0.7920420420420421,0.7937580437580437
rs333,0.7968682968682969,0.7983697983697984
rs334,0.7980480480480481,0.7978335478335479
rs335,0.7956885456885456,0.7971900471900472
rs336,0.7907550407550408,0.7929000429000429
rs337,0.7934362934362934,0.7972972972972973
rs338,0.793972543972544,0.7961175461175461
rs339,0.7951522951522951,0.8003003003003003
rs340,0.7955812955812955,0.7992277992277992
rs341,0.7929000429000429,0.7997640497640498
rs342,0.7911840411840412,0.7995495495495496
rs343,0.7918275418275418,0.797940797940798
rs344,0.7892535392535392,0.7942942942942943
rs345,0.7892535392535392,0.7944015444015444
rs346,0.7867867867867868,0.7941870441870442
rs347,0.7886100386100386,0.7945087945087945
rs348,0.7918275418275418,0.7952595452595452
rs349,0.7861432861432861,0.7901115401115402
rs350,0.7871085371085371,0.7910767910767911
rs351,0.7850707850707851,0.789039039039039
rs352,0.7927927927927928,0.7935435435435435
rs353,0.7940797940797941,0.7962247962247962
rs354,0.7964392964392965,0.7936507936507936
rs355,0.7966537966537967,0.7947232947232947
rs356,0.8018018018018018,0.7957957957957958
rs357,0.79997854997855,0.795045045045045
rs358,0.7989060489060489,0.7936507936507936
rs359,0.8031960531960533,0.7926855426855427
rs360,0.8005148005148005,0.7932217932217932
rs361,0.8006220506220506,0.7945087945087945
rs362,0.8001930501930502,0.7925782925782926
rs363,0.7989060489060489,0.7922565422565423
rs364,0.7938652938652939,0.7908622908622909
rs365,0.7936507936507936,0.7913985413985414
rs366,0.7978335478335479,0.7919347919347919
rs367,0.8033033033033034,0.7971900471900472
rs368,0.8038395538395539,0.7953667953667953
rs369,0.801051051051051,0.7947232947232947
rs370,0.8081295581295581,0.7971900471900472
rs371,0.8033033033033034,0.7947232947232947
rs372,0.8041613041613042,0.793972543972544
rs373,0.8013728013728014,0.7935435435435435
rs374,0.8038395538395539,0.7926855426855427
rs375,0.8009438009438009,0.7927927927927928
rs376,0.7955812955812955,0.7871085371085371
rs377,0.7985842985842986,0.7894680394680395
rs378,0.7945087945087945,0.7911840411840412
rs379,0.7915057915057915,0.7878592878592878
rs380,0.7966537966537967,0.7908622908622909
rs381,0.7970827970827971,0.7910767910767911
rs382,0.8003003003003003,0.7921492921492922
rs383,0.8015873015873016,0.7954740454740454
rs384,0.8006220506220506,0.7925782925782926
rs385,0.7980480480480481,0.7952595452595452
rs386,0.7954740454740454,0.790969540969541
rs387,0.7952595452595452,0.7926855426855427
rs388,0.7986915486915487,0.7955812955812955
rs389,0.795903045903046,0.793972543972544
rs390,0.7971900471900472,0.7978335478335479
rs391,0.7967610467610468,0.7981552981552982
rs392,0.7940797940797941,0.7976190476190477
rs393,0.7892535392535392,0.7940797940797941
rs394,0.7916130416130416,0.7954740454740454
rs395,0.7918275418275418,0.7963320463320464
rs396,0.790969540969541,0.7997640497640498
rs397,0.7925782925782926,0.8008365508365508
rs398,0.7867867867867868,0.7961175461175461
rs399,0.787001287001287,0.7905405405405406
rs400,0.7887172887172887,0.7927927927927928
rs401,0.7867867867867868,0.7907550407550408
rs402,0.7903260403260404,0.7929000429000429
rs403,0.7882882882882883,0.7938652938652939
rs404,0.7898970398970399,0.7954740454740454
rs405,0.7931145431145431,0.797940797940798
rs406,0.7911840411840412,0.7963320463320464
rs407,0.7896825396825397,0.7964392964392965
rs408,0.7912912912912913,0.7941870441870442
rs409,0.7902187902187903,0.7917202917202917
rs410,0.7940797940797941,0.7925782925782926
rs411,0.7940797940797941,0.7940797940797941
rs412,0.7955812955812955,0.7921492921492922
rs413,0.7945087945087945,0.7895752895752896
rs414,0.7942942942942943,0.7904332904332905
rs415,0.795045045045045,0.7918275418275418
rs416,0.7989060489060489,0.7906477906477907
rs417,0.7975117975117975,0.7891462891462891
rs418,0.8004075504075504,0.7937580437580437
rs419,0.8019090519090519,0.795045045045045
rs420,0.8009438009438009,0.796010296010296
rs421,0.7995495495495496,0.7972972972972973
rs422,0.7980480480480481,0.7968682968682969
rs423,0.7981552981552982,0.7978335478335479
rs424,0.7980480480480481,0.7964392964392965
rs425,0.7981552981552982,0.7965465465465466
rs426,0.797940797940798,0.7968682968682969
rs427,0.7995495495495496,0.7952595452595452
rs428,0.8008365508365508,0.7967610467610468
rs429,0.7986915486915487,0.7975117975117975
rs430,0.7961175461175461,0.7985842985842986
rs431,0.7989060489060489,0.8016945516945517
rs432,0.7946160446160446,0.8001930501930502
rs433,0.7935435435435435,0.7967610467610468
rs434,0.7926855426855427,0.795903045903046
rs435,0.7933290433290433,0.7956885456885456
rs436,0.7951522951522951,0.7963320463320464
rs437,0.7927927927927928,0.7936507936507936
rs438,0.7913985413985414,0.793972543972544
rs439,0.7895752895752896,0.7937580437580437
rs440,0.7892535392535392,0.7936507936507936
rs441,0.7881810381810381,0.7919347919347919
rs442,0.7944015444015444,0.7978335478335479
rs443,0.796010296010296,0.7981552981552982
rs444,0.796975546975547,0.8006220506220506
rs445,0.7952595452595452,0.8008365508365508
rs446,0.7931145431145431,0.8004075504075504
rs447,0.7934362934362934,0.7997640497640498
rs448,0.793007293007293,0.8008365508365508
rs449,0.7911840411840412,0.7998712998712999
rs450,0.7882882882882883,0.8004075504075504
rs451,0.7897897897897898,0.8029815529815529
rs452,0.7866795366795367,0.8008365508365508
rs453,0.7902187902187903,0.7964392964392965
rs454,0.7933290433290433,0.7938652938652939
rs455,0.7929000429000429,0.7962247962247962
rs456,0.795045045045045,0.8008365508365508
rs457,0.7957957957957958,0.8012655512655512
rs458,0.7944015444015444,0.79997854997855
rs459,0.7953667953667953,0.8038395538395539
rs460,0.7952595452595452,0.7977262977262978
rs461,0.797940797940798,0.7983697983697984
rs462,0.7977262977262978,0.8019090519090519
rs463,0.7996567996567997,0.8045903045903046
rs464,0.801051051051051,0.803088803088803
rs465,0.797940797940798,0.7956885456885456
rs466,0.7963320463320464,0.793007293007293
rs467,0.7976190476190477,0.7919347919347919
rs468,0.7940797940797941,0.7936507936507936
rs469,0.7962247962247962,0.7984770484770485
rs470,0.796010296010296,0.7992277992277992
rs471,0.7897897897897898,0.78936078936078935
rs472,0.796975546975547,0.7954740454740454
rs473,0.7948305448305448,0.7983697983697984
rs474,0.7929000429000429,0.7947232947232947
rs475,0.7967610467610468,0.7932217932217932
rs476,0.7995495495495496,0.7975117975117975
rs477,0.8016945516945517,0.7996567996567997
rs478,0.7989060489060489,0.7995495495495496
rs479,0.7966537966537967,0.7918275418275418
rs480,0.7949377949377949,0.7913985413985414
rs481,0.7952595452595452,0.7918275418275418
rs482,0.7977262977262978,0.7872157872157872
rs483,0.7985842985842986,0.7936507936507936
rs484,0.79000429000429,0.7911840411840412
rs485,0.7926855426855427,0.7901115401115402
rs486,0.7962247962247962,0.7940797940797941
rs487,0.7977262977262978,0.7946160446160446
rs488,0.802016302016302,0.7965465465465466
rs489,0.7978335478335479,0.7945087945087945
rs490,0.7941870441870442,0.7922565422565423
rs491,0.7951522951522951,0.7887172887172887
rs492,0.7966537966537967,0.7895752895752896
rs493,0.7967610467610468,0.7926855426855427
rs494,0.8009438009438009,0.7940797940797941
rs495,0.7957957957957958,0.7941870441870442
rs496,0.7955812955812955,0.793972543972544
rs497,0.7936507936507936,0.7937580437580437
rs498,0.7904332904332905,0.7952595452595452
rs499,0.7917202917202917,0.7962247962247962
rs500,0.7877520377520377,0.7974045474045474
rs501,0.7883955383955384,0.7954740454740454
rs502,0.7920420420420421,0.7963320463320464
rs503,0.7907550407550408,0.7963320463320464
rs504,0.7915057915057915,0.7956885456885456
rs505,0.7885027885027885,0.7935435435435435
rs506,0.7864650364650365,0.7933290433290433
rs507,0.7843200343200343,0.7898970398970399
rs508,0.787001287001287,0.7923637923637924
rs509,0.7882882882882883,0.7911840411840412
rs510,0.7917202917202917,0.795045045045045
rs511,0.7885027885027885,0.7922565422565423
rs512,0.7892535392535392,0.7896825396825397
rs513,0.7872157872157872,0.7867867867867868
rs514,0.7881810381810381,0.7859287859287859
rs515,0.7913985413985414,0.7877520377520377
rs516,0.7923637923637924,0.7879665379665379
rs517,0.7976190476190477,0.7926855426855427
rs518,0.7920420420420421,0.7904332904332905
rs519,0.7942942942942943,0.7895752895752896
rs520,0.7968682968682969,0.7952595452595452
rs521,0.7981552981552982,0.7963320463320464
rs522,0.7974045474045474,0.7945087945087945
rs523,0.7967610467610468,0.7967610467610468
rs524,0.7948305448305448,0.7965465465465466
rs525,0.7954740454740454,0.793972543972544
rs526,0.793972543972544,0.793972543972544
