ID,ADM_Afr_Hap1_LANC_Frac,ADM_Afr_Hap2_LANC_Frac
rs1050,0.7936507936507936,0.7945087945087945
rs1051,0.7929000429000429,0.7955812955812955
rs1052,0.7937580437580437,0.7953667953667953
rs1053,0.7935435435435435,0.7998712998712999
rs1054,0.7927927927927928,0.7983697983697984
rs1055,0.7902187902187903,0.7976190476190477
rs1056,0.7923637923637924,0.797940797940798
rs1057,0.7948305448305448,0.7992277992277992
rs1058,0.7921492921492922,0.7978335478335479
rs1059,0.7905405405405406,0.7978335478335479
rs1060,0.789039039039039,0.7952595452595452
rs1061,0.7911840411840412,0.7981552981552982
rs1062,0.7921492921492922,0.7982625482625483
rs1063,0.7898970398970399,0.7948305448305448
rs1064,0.7913985413985414,0.796010296010296
rs1065,0.7926855426855427,0.7981552981552982
rs1066,0.7941870441870442,0.7996567996567997
rs1067,0.7946160446160446,0.7996567996567997
rs1068,0.7937580437580437,0.8003003003003003
rs1069,0.795045045045045,0.799013299013299
rs1070,0.7980480480480481,0.7956885456885456
rs1071,0.7982625482625483,0.7953667953667953
rs1072,0.7997640497640498,0.7967610467610468
rs1073,0.7987987987987988,0.7982625482625483
rs1074,0.8036250536250537,0.79997854997855
rs1075,0.8060918060918061,0.8038395538395539
rs1076,0.8070570570570571,0.8033033033033034
rs1077,0.8042685542685543,0.8043758043758044
rs1078,0.8013728013728014,0.7989060489060489
rs1079,0.7949377949377949,0.7940797940797941
rs1080,0.8026598026598026,0.7996567996567997
rs1081,0.8031960531960533,0.799013299013299
rs1082,0.8061990561990562,0.8015873015873016
rs1083,0.8052338052338053,0.7993350493350493
rs1084,0.8033033033033034,0.7948305448305448
rs1085,0.8052338052338053,0.793972543972544
rs1086,0.7978335478335479,0.7948305448305448
rs1087,0.7963320463320464,0.7918275418275418
rs1088,0.793972543972544,0.7896825396825397
rs1089,0.7961175461175461,0.7908622908622909
rs1090,0.7974045474045474,0.7917202917202917
rs1091,0.7964392964392965,0.7891462891462891
rs1092,0.7976190476190477,0.789039039039039
rs1093,0.796010296010296,0.7895752895752896
rs1094,0.7962247962247962,0.7861432861432861
rs1095,0.7949377949377949,0.7872157872157872
rs1096,0.8016945516945517,0.7920420420420421
rs1097,0.8000858000858001,0.7956885456885456
rs1098,0.8003003003003003,0.7933290433290433
rs1099,0.7993350493350493,0.7945087945087945
rs1100,0.7978335478335479,0.7902187902187903
rs1101,0.7911840411840412,0.7856070356070356
rs1102,0.7913985413985414,0.7852852852852853
rs1103,0.7913985413985414,0.7852852852852853
rs1104,0.799013299013299,0.793007293007293
rs1105,0.7997640497640498,0.7934362934362934
rs1106,0.7967610467610468,0.7867867867867868
rs1107,0.7970827970827971,0.789039039039039
rs1108,0.7931145431145431,0.7876447876447876
rs1109,0.7934362934362934,0.7885027885027885
rs1110,0.7961175461175461,0.7924710424710425
rs1111,0.8004075504075504,0.793972543972544
rs1112,0.7972972972972973,0.7929000429000429
rs1113,0.7995495495495496,0.7926855426855427
rs1114,0.7980480480480481,0.7951522951522951
rs1115,0.7937580437580437,0.793007293007293
rs1116,0.7938652938652939,0.7906477906477907
rs1117,0.7965465465465466,0.7932217932217932
rs1118,0.7989060489060489,0.7932217932217932
rs1119,0.7968682968682969,0.7951522951522951
rs1120,0.7951522951522951,0.795903045903046
rs1121,0.7941870441870442,0.7953667953667953
rs1122,0.7932217932217932,0.7936507936507936
rs1123,0.7953667953667953,0.7955812955812955
rs1124,0.7962247962247962,0.795903045903046
rs1125,0.7986915486915487,0.8008365508365508
rs1126,0.7989060489060489,0.7992277992277992
rs1127,0.7971900471900472,0.7987987987987988
rs1128,0.7986915486915487,0.7978335478335479
rs1129,0.7982625482625483,0.7947232947232947
rs1130,0.7996567996567997,0.7954740454740454
rs1131,0.799013299013299,0.7947232947232947
rs1132,0.7997640497640498,0.7936507936507936
rs1133,0.8003003003003003,0.7951522951522951
rs1134,0.8046975546975547,0.7946160446160446
rs1135,0.8023380523380523,0.7923637923637924
rs1136,0.7987987987987988,0.7892535392535392
rs1137,0.7940797940797941,0.7942942942942943
rs1138,0.7952595452595452,0.7971900471900472
rs1139,0.7977262977262978,0.7963320463320464
rs1140,0.7956885456885456,0.7929000429000429
rs1141,0.7941870441870442,0.7912912912912913
rs1142,0.7949377949377949,0.7888245388245388
rs1143,0.7968682968682969,0.7896825396825397
rs1144,0.7983697983697984,0.7925782925782926
rs1145,0.7975117975117975,0.7934362934362934
rs1146,0.7968682968682969,0.7923637923637924
rs1147,0.7966537966537967,0.7929000429000429
rs1148,0.7961175461175461,0.7927927927927928
rs1149,0.7989060489060489,0.7966537966537967
rs1150,0.8006220506220506,0.7963320463320464
rs1151,0.7992277992277992,0.7904332904332905
rs1152,0.8011583011583011,0.795045045045045
rs1153,0.7993350493350493,0.7982625482625483
rs1154,0.7987987987987988,0.7937580437580437
rs1155,0.7945087945087945,0.7953667953667953
rs1156,0.7974045474045474,0.7986915486915487
rs1157,0.7976190476190477,0.7954740454740454
rs1158,0.8024453024453024,0.8024453024453024
rs1159,0.7991205491205491,0.7981552981552982
rs1160,0.8038395538395539,0.79997854997855
rs1161,0.8011583011583011,0.7992277992277992
rs1162,0.7991205491205491,0.8027670527670527
rs1163,0.8018018018018018,0.797940797940798
rs1164,0.802016302016302,0.7995495495495496
rs1165,0.8077005577005577,0.8009438009438009
rs1166,0.8104890604890604,0.793007293007293
rs1167,0.8092020592020592,0.7897897897897898
rs1168,0.8086658086658086,0.788931788931789
rs1169,0.8120978120978121,0.7892535392535392
rs1170,0.8086658086658086,0.7908622908622909
rs1171,0.8060918060918061,0.7901115401115402
rs1172,0.8037323037323038,0.784963534963535
rs1173,0.8026598026598026,0.787001287001287
rs1174,0.808022308022308,0.7920420420420421
rs1175,0.8037323037323038,0.7929000429000429
rs1176,0.7956885456885456,0.788931788931789
rs1177,0.796975546975547,0.787001287001287
rs1178,0.7926855426855427,0.7898970398970399
rs1179,0.7934362934362934,0.7915057915057915
rs1180,0.793007293007293,0.7938652938652939
rs1181,0.7920420420420421,0.7945087945087945
rs1182,0.790969540969541,0.7935435435435435
rs1183,0.79000429000429,0.7927927927927928
rs1184,0.7897897897897898,0.7935435435435435
rs1185,0.7876447876447876,0.7922565422565423
rs1186,0.7887172887172887,0.7938652938652939
rs1187,0.7912912912912913,0.7962247962247962
rs1188,0.7887172887172887,0.7935435435435435
rs1189,0.7896825396825397,0.7921492921492922
rs1190,0.79000429000429,0.7965465465465466
rs1191,0.7913985413985414,0.7974045474045474
rs1192,0.7904332904332905,0.795045045045045
rs1193,0.7918275418275418,0.8003003003003003
rs1194,0.7926855426855427,0.8023380523380523
rs1195,0.7927927927927928,0.8009438009438009
rs1196,0.7898970398970399,0.8001930501930502
rs1197,0.7919347919347919,0.8036250536250537
rs1198,0.7925782925782926,0.8026598026598026
rs1199,0.7910767910767911,0.8026598026598026
rs1200,0.7915057915057915,0.8031960531960533
rs1201,0.788073788073788,0.8021235521235521
rs1202,0.7907550407550408,0.8035178035178036
rs1203,0.7872157872157872,0.8000858000858001
rs1204,0.7868940368940369,0.799013299013299
rs1205,0.7894680394680395,0.8001930501930502
rs1206,0.7920420420420421,0.801051051051051
rs1207,0.7945087945087945,0.8021235521235521
rs1208,0.7946160446160446,0.8018018018018018
rs1209,0.7963320463320464,0.8022308022308022
rs1210,0.7994422994422995,0.8006220506220506
rs1211,0.801051051051051,0.7984770484770485
rs1212,0.7976190476190477,0.7957957957957958
rs1213,0.803088803088803,0.7971900471900472
rs1214,0.8031960531960533,0.7971900471900472
rs1215,0.7991205491205491,0.7940797940797941
rs1216,0.8021235521235521,0.7989060489060489
rs1217,0.7936507936507936,0.7955812955812955
rs1218,0.7935435435435435,0.8001930501930502
rs1219,0.7910767910767911,0.7970827970827971
rs1220,0.7853925353925354,0.7926855426855427
rs1221,0.7944015444015444,0.7926855426855427
rs1222,0.793007293007293,0.7919347919347919
rs1223,0.7986915486915487,0.79000429000429
rs1224,0.7985842985842986,0.7921492921492922
rs1225,0.795903045903046,0.7936507936507936
rs1226,0.793007293007293,0.7918275418275418
rs1227,0.7932217932217932,0.7929000429000429
rs1228,0.7924710424710425,0.7919347919347919
rs1229,0.7901115401115402,0.7932217932217932
rs1230,0.7875375375375375,0.793007293007293
rs1231,0.7875375375375375,0.7917202917202917
rs1232,0.7925782925782926,0.7961175461175461
rs1233,0.7941870441870442,0.7992277992277992
rs1234,0.7923637923637924,0.7982625482625483
rs1235,0.7886100386100386,0.7937580437580437
rs1236,0.7863577863577863,0.7894680394680395
rs1237,0.7922565422565423,0.7922565422565423
rs1238,0.7892535392535392,0.7908622908622909
rs1239,0.7897897897897898,0.7898970398970399
rs1240,0.7919347919347919,0.7920420420420421
rs1241,0.7944015444015444,0.7967610467610468
rs1242,0.7919347919347919,0.7946160446160446
rs1243,0.7881810381810381,0.7918275418275418
rs1244,0.7859287859287859,0.7892535392535392
rs1245,0.788073788073788,0.7941870441870442
rs1246,0.7905405405405406,0.7963320463320464
rs1247,0.7941870441870442,0.7966537966537967
rs1248,0.7936507936507936,0.7936507936507936
rs1249,0.7922565422565423,0.7954740454740454
rs1250,0.7916130416130416,0.7934362934362934
rs1251,0.7925782925782926,0.7932217932217932
rs1252,0.7921492921492922,0.7896825396825397
rs1253,0.7938652938652939,0.7906477906477907
rs1254,0.79000429000429,0.7941870441870442
rs1255,0.7911840411840412,0.7955812955812955
rs1256,0.7953667953667953,0.795903045903046
rs1257,0.7936507936507936,0.7933290433290433
rs1258,0.7912912912912913,0.7934362934362934
rs1259,0.795903045903046,0.799013299013299
rs1260,0.7972972972972973,0.7995495495495496
rs1261,0.7955812955812955,0.7934362934362934
rs1262,0.7978335478335479,0.7944015444015444
rs1263,0.7987987987987988,0.7913985413985414
rs1264,0.7027027027027027,0.6867224367224367
rs1265,0.793972543972544,0.7904332904332905
rs1266,0.7934362934362934,0.7946160446160446
rs1267,0.7996567996567997,0.799013299013299
rs1268,0.7945087945087945,0.7916130416130416
rs1269,0.795045045045045,0.793007293007293
rs1270,0.7940797940797941,0.7903260403260404
rs1271,0.7945087945087945,0.790969540969541
rs1272,0.796010296010296,0.7915057915057915
rs1273,0.7970827970827971,0.7918275418275418
rs1274,0.8014800514800515,0.7927927927927928
rs1275,0.7977262977262978,0.7924710424710425
rs1276,0.7981552981552982,0.7981552981552982
rs1277,0.796975546975547,0.793972543972544
rs1278,0.7945087945087945,0.7941870441870442
rs1279,0.7940797940797941,0.7934362934362934
rs1280,0.7918275418275418,0.7929000429000429
rs1281,0.7842127842127842,0.7842127842127842
rs1282,0.787001287001287,0.7867867867867868
rs1283,0.7911840411840412,0.7847490347490348
rs1284,0.788931788931789,0.7833547833547834
rs1285,0.7903260403260404,0.7866795366795367
rs1286,0.7916130416130416,0.7878592878592878
rs1287,0.7963320463320464,0.7929000429000429
rs1288,0.7962247962247962,0.7926855426855427
rs1289,0.7952595452595452,0.7951522951522951
rs1290,0.7978335478335479,0.795903045903046
rs1291,0.7978335478335479,0.7931145431145431
rs1292,0.7962247962247962,0.7945087945087945
rs1293,0.7965465465465466,0.7935435435435435
rs1294,0.7927927927927928,0.7921492921492922
rs1295,0.7957957957957958,0.7967610467610468
rs1296,0.7940797940797941,0.795903045903046
rs1297,0.7976190476190477,0.799013299013299
rs1298,0.7949377949377949,0.7964392964392965
rs1299,0.796010296010296,0.7992277992277992
rs1300,0.7954740454740454,0.797940797940798
rs1301,0.8004075504075504,0.7985842985842986
rs1302,0.7980480480480481,0.7983697983697984
rs1303,0.7967610467610468,0.7995495495495496
rs1304,0.7970827970827971,0.8013728013728014
rs1305,0.7916130416130416,0.8005148005148005
rs1306,0.795903045903046,0.8037323037323038
rs1307,0.7970827970827971,0.8037323037323038
rs1308,0.8004075504075504,0.8055555555555556
rs1309,0.7957957957957958,0.7945087945087945
rs1310,0.796010296010296,0.7934362934362934
rs1311,0.7938652938652939,0.7951522951522951
rs1312,0.7941870441870442,0.7957957957957958
rs1313,0.7997640497640498,0.8019090519090519
rs1314,0.7980480480480481,0.8009438009438009
rs1315,0.8021235521235521,0.8044830544830545
rs1316,0.8027670527670527,0.8044830544830545
rs1317,0.8025525525525525,0.802016302016302
rs1318,0.7987987987987988,0.8003003003003003
rs1319,0.8007293007293007,0.8013728013728014
rs1320,0.7957957957957958,0.7977262977262978
rs1321,0.7965465465465466,0.7989060489060489
rs1322,0.7957957957957958,0.7991205491205491
rs1323,0.7977262977262978,0.7991205491205491
rs1324,0.7931145431145431,0.793972543972544
rs1325,0.7946160446160446,0.7948305448305448
rs1326,0.7924710424710425,0.7948305448305448
rs1327,0.7924710424710425,0.7927927927927928
rs1328,0.7974045474045474,0.7949377949377949
rs1329,0.8016945516945517,0.7941870441870442
rs1330,0.8018018018018018,0.7967610467610468
rs1331,0.7998712998712999,0.7967610467610468
rs1332,0.8021235521235521,0.7970827970827971
rs1333,0.7991205491205491,0.7910767910767911
rs1334,0.8037323037323038,0.7879665379665379
rs1335,0.8031960531960533,0.787001287001287
rs1336,0.8015873015873016,0.7874302874302874
rs1337,0.8005148005148005,0.787001287001287
rs1338,0.7966537966537967,0.7845345345345346
rs1339,0.7964392964392965,0.7851780351780352
rs1340,0.7912912912912913,0.7856070356070356
rs1341,0.7974045474045474,0.7934362934362934
rs1342,0.796010296010296,0.7921492921492922
rs1343,0.7937580437580437,0.79000429000429
rs1344,0.7944015444015444,0.7916130416130416
rs1345,0.7962247962247962,0.7910767910767911
rs1346,0.7903260403260404,0.7882882882882883
rs1347,0.790969540969541,0.7874302874302874
rs1348,0.7902187902187903,0.783998283998284
rs1349,0.7955812955812955,0.787001287001287
rs1350,0.7948305448305448,0.7897897897897898
rs1351,0.7887172887172887,0.7841055341055341
rs1352,0.7891462891462891,0.7842127842127842
rs1353,0.7873230373230373,0.7830330330330331
rs1354,0.7926855426855427,0.780995280995281
rs1355,0.7951522951522951,0.7856070356070356
rs1356,0.7907550407550408,0.7856070356070356
rs1357,0.79000429000429,0.7964392964392965
rs1358,0.7923637923637924,0.7964392964392965
rs1359,0.7894680394680395,0.7904332904332905
rs1360,0.7927927927927928,0.793007293007293
rs1361,0.7944015444015444,0.7947232947232947
rs1362,0.7945087945087945,0.7927927927927928
rs1363,0.7933290433290433,0.796975546975547
rs1364,0.8016945516945517,0.7971900471900472
rs1365,0.7975117975117975,0.7983697983697984
rs1366,0.8065208065208065,0.7972972972972973
rs1367,0.8087730587730588,0.7995495495495496
rs1368,0.8051265551265552,0.801051051051051
rs1369,0.8043758043758044,0.805019305019305
rs1370,0.7995495495495496,0.8041613041613042
rs1371,0.7986915486915487,0.7978335478335479
rs1372,0.797940797940798,0.8014800514800515
rs1373,0.7963320463320464,0.8018018018018018
rs1374,0.7897897897897898,0.7992277992277992
rs1375,0.7925782925782926,0.8025525525525525
rs1376,0.793007293007293,0.8027670527670527
rs1377,0.7972972972972973,0.8046975546975547
rs1378,0.7919347919347919,0.7998712998712999
rs1379,0.7933290433290433,0.7994422994422995
rs1380,0.7937580437580437,0.7997640497640498
rs1381,0.7980480480480481,0.7968682968682969
rs1382,0.7977262977262978,0.7989060489060489
rs1383,0.7975117975117975,0.7963320463320464
rs1384,0.7956885456885456,0.7961175461175461
rs1385,0.7947232947232947,0.799013299013299
rs1386,0.7954740454740454,0.7992277992277992
rs1387,0.7923637923637924,0.7975117975117975
rs1388,0.7924710424710425,0.7965465465465466
rs1389,0.7843200343200343,0.7920420420420421
rs1390,0.7846417846417847,0.790969540969541
rs1391,0.7836765336765337,0.7902187902187903
rs1392,0.7881810381810381,0.7922565422565423
rs1393,0.7864650364650365,0.790969540969541
rs1394,0.793972543972544,0.7918275418275418
rs1395,0.7954740454740454,0.7955812955812955
rs1396,0.795045045045045,0.7905405405405406
rs1397,0.7936507936507936,0.7917202917202917
rs1398,0.7955812955812955,0.8007293007293007
rs1399,0.7932217932217932,0.7962247962247962
rs1400,0.7932217932217932,0.7974045474045474
rs1401,0.7937580437580437,0.7994422994422995
rs1402,0.7910767910767911,0.8041613041613042
rs1403,0.793972543972544,0.8033033033033034
rs1404,0.7926855426855427,0.7985842985842986
rs1405,0.7923637923637924,0.7981552981552982
rs1406,0.7927927927927928,0.7882882882882883
rs1407,0.7966537966537967,0.7929000429000429
rs1408,0.7970827970827971,0.7961175461175461
rs1409,0.7929000429000429,0.7923637923637924
rs1410,0.7846417846417847,0.7926855426855427
rs1411,0.787001287001287,0.7885027885027885
rs1412,0.7861432861432861,0.7913985413985414
rs1413,0.7913985413985414,0.7892535392535392
rs1414,0.7904332904332905,0.7877520377520377
rs1415,0.7911840411840412,0.7886100386100386
rs1416,0.788073788073788,0.7846417846417847
rs1417,0.7932217932217932,0.7905405405405406
rs1418,0.7937580437580437,0.7892535392535392
rs1419,0.7938652938652939,0.7888245388245388
rs1420,0.7940797940797941,0.7894680394680395
rs1421,0.7962247962247962,0.7913985413985414
rs1422,0.7964392964392965,0.7908622908622909
rs1423,0.796975546975547,0.7935435435435435
rs1424,0.7978335478335479,0.7942942942942943
rs1425,0.7984770484770485,0.7965465465465466
rs1426,0.7993350493350493,0.797940797940798
rs1427,0.8026598026598026,0.796975546975547
rs1428,0.802016302016302,0.7947232947232947
rs1429,0.799013299013299,0.7873230373230373
rs1430,0.8001930501930502,0.7842127842127842
rs1431,0.8031960531960533,0.7917202917202917
rs1432,0.8014800514800515,0.7901115401115402
rs1433,0.7994422994422995,0.7968682968682969
rs1434,0.7980480480480481,0.7965465465465466
rs1435,0.7962247962247962,0.7949377949377949
rs1436,0.7905405405405406,0.7924710424710425
rs1437,0.795045045045045,0.7965465465465466
rs1438,0.7951522951522951,0.7967610467610468
rs1439,0.7904332904332905,0.7922565422565423
rs1440,0.7932217932217932,0.7924710424710425
rs1441,0.7992277992277992,0.7978335478335479
rs1442,0.7981552981552982,0.796975546975547
rs1443,0.8011583011583011,0.7977262977262978
rs1444,0.7974045474045474,0.8012655512655512
rs1445,0.796975546975547,0.8006220506220506
rs1446,0.7937580437580437,0.7952595452595452
rs1447,0.7921492921492922,0.7984770484770485
rs1448,0.7935435435435435,0.802016302016302
rs1449,0.7921492921492922,0.8004075504075504
rs1450,0.7915057915057915,0.7907550407550408
rs1451,0.7981552981552982,0.7911840411840412
rs1452,0.7908622908622909,0.7919347919347919
rs1453,0.7875375375375375,0.7883955383955384
rs1454,0.7897897897897898,0.7895752895752896
rs1455,0.7993350493350493,0.7966537966537967
rs1456,0.7967610467610468,0.7963320463320464
rs1457,0.7923637923637924,0.7936507936507936
rs1458,0.7918275418275418,0.7921492921492922
rs1459,0.7906477906477907,0.7956885456885456
rs1460,0.793007293007293,0.7985842985842986
rs1461,0.7931145431145431,0.796010296010296
rs1462,0.7935435435435435,0.789039039039039
rs1463,0.7879665379665379,0.7912912912912913
rs1464,0.7906477906477907,0.7940797940797941
rs1465,0.7941870441870442,0.7940797940797941
rs1466,0.7922565422565423,0.7940797940797941
rs1467,0.7927927927927928,0.7978335478335479
rs1468,0.7911840411840412,0.7951522951522951
rs1469,0.7904332904332905,0.7925782925782926
rs1470,0.7895752895752896,0.7933290433290433
rs1471,0.7894680394680395,0.7944015444015444
rs1472,0.7908622908622909,0.7896825396825397
rs1473,0.7912912912912913,0.7916130416130416
rs1474,0.7968682968682969,0.7952595452595452
rs1475,0.7962247962247962,0.793007293007293
rs1476,0.7962247962247962,0.793007293007293
rs1477,0.7978335478335479,0.7933290433290433
rs1478,0.8001930501930502,0.7932217932217932
rs1479,0.7944015444015444,0.7901115401115402
rs1480,0.8026598026598026,0.7931145431145431
rs1481,0.8000858000858001,0.7919347919347919
rs1482,0.7972972972972973,0.7978335478335479
rs1483,0.7938652938652939,0.7948305448305448
rs1484,0.801051051051051,0.7957957957957958
rs1485,0.7948305448305448,0.8033033033033034
rs1486,0.7937580437580437,0.8023380523380523
rs1487,0.7908622908622909,0.8022308022308022
rs1488,0.7916130416130416,0.8011583011583011
rs1489,0.7991205491205491,0.7996567996567997
rs1490,0.8005148005148005,0.8011583011583011
rs1491,0.8006220506220506,0.802016302016302
rs1492,0.7944015444015444,0.8014800514800515
rs1493,0.7954740454740454,0.8033033033033034
rs1494,0.796010296010296,0.8037323037323038
rs1495,0.796975546975547,0.8037323037323038
rs1496,0.799013299013299,0.8027670527670527
rs1497,0.7966537966537967,0.79997854997855
rs1498,0.7954740454740454,0.7985842985842986
rs1499,0.7966537966537967,0.7998712998712999
rs1500,0.7965465465465466,0.7971900471900472
rs1501,0.7978335478335479,0.8023380523380523
rs1502,0.7980480480480481,0.8040540540540541
rs1503,0.8007293007293007,0.805019305019305
rs1504,0.7987987987987988,0.8040540540540541
rs1505,0.7998712998712999,0.8055555555555556
rs1506,0.7966537966537967,0.803088803088803
rs1507,0.7972972972972973,0.8023380523380523
rs1508,0.7978335478335479,0.8007293007293007
rs1509,0.7983697983697984,0.8004075504075504
rs1510,0.7942942942942943,0.7996567996567997
rs1511,0.7976190476190477,0.7984770484770485
rs1512,0.8026598026598026,0.8061990561990562
rs1513,0.7986915486915487,0.8090948090948091
rs1514,0.7931145431145431,0.7997640497640498
rs1515,0.7887172887172887,0.8016945516945517
rs1516,0.7848562848562849,0.8015873015873016
rs1517,0.7901115401115402,0.8041613041613042
rs1518,0.7867867867867868,0.8055555555555556
rs1519,0.7847490347490348,0.7972972972972973
rs1520,0.7831402831402832,0.7983697983697984
rs1521,0.7911840411840412,0.8005148005148005
rs1522,0.7938652938652939,0.7935435435435435
rs1523,0.7929000429000429,0.7944015444015444
rs1524,0.78936078936078935,0.7936507936507936
rs1525,0.7881810381810381,0.7891462891462891
rs1526,0.7881810381810381,0.7881810381810381
rs1527,0.7897897897897898,0.7907550407550408
rs1528,0.787001287001287,0.7882882882882883
rs1529,0.7881810381810381,0.790969540969541
rs1530,0.7821750321750321,0.7924710424710425
rs1531,0.782067782067782,0.7982625482625483
rs1532,0.7824967824967825,0.8016945516945517
rs1533,0.7805662805662805,0.7941870441870442
rs1534,0.7828185328185329,0.7925782925782926
rs1535,0.7823895323895323,0.793007293007293
rs1536,0.7827112827112828,0.7908622908622909
rs1537,0.783998283998284,0.7881810381810381
rs1538,0.783998283998284,0.79000429000429
rs1539,0.7847490347490348,0.7901115401115402
rs1540,0.7850707850707851,0.7946160446160446
rs1541,0.7734877734877735,0.788073788073788
rs1542,0.7954740454740454,0.7938652938652939
rs1543,0.7976190476190477,0.7951522951522951
rs1544,0.8014800514800515,0.7963320463320464
rs1545,0.8008365508365508,0.7982625482625483
rs1546,0.7974045474045474,0.795045045045045
rs1547,0.8000858000858001,0.7945087945087945
rs1548,0.8027670527670527,0.7966537966537967
rs1549,0.7965465465465466,0.7924710424710425
rs1550,0.7948305448305448,0.7913985413985414
rs1551,0.7911840411840412,0.7896825396825397
rs1552,0.7904332904332905,0.7887172887172887
rs1553,0.7873230373230373,0.7858215358215358
rs1554,0.7938652938652939,0.7892535392535392
rs1555,0.7922565422565423,0.7877520377520377
rs1556,0.7888245388245388,0.7847490347490348
rs1557,0.7912912912912913,0.7859287859287859
rs1558,0.7915057915057915,0.7831402831402832
rs1559,0.7895752895752896,0.7874302874302874
rs1560,0.793007293007293,0.7925782925782926
rs1561,0.7933290433290433,0.7938652938652939
rs1562,0.788073788073788,0.7919347919347919
rs1563,0.7885027885027885,0.7904332904332905
